basisofrec,catnum,classkey,coll_code,datasetkey,day,dec_lat,dec_long,familykey,gbifid,gbifurl,genuskey,geomwkt,inst_code,kingdomkey,localid,month,occurid,orderkey,phylumkey,provider,puborgkey,rec_by,sciname,specieskey,taxonkey,year
HUMAN_OBSERVATION,664,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-4.6,39.23333,3346,225875816,http://www.gbif.org/occurrence/225875816,1650098,POINT (39.23333 -4.6),NICD,1,67,4,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1979
HUMAN_OBSERVATION,663,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-4.6,39.23333,3346,225875815,http://www.gbif.org/occurrence/225875815,1650098,POINT (39.23333 -4.6),NICD,1,68,1,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1979
HUMAN_OBSERVATION,661,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-1.25,39.63333,3346,225875814,http://www.gbif.org/occurrence/225875814,1650098,POINT (39.63333 -1.25),NICD,1,69,0,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1976
HUMAN_OBSERVATION,660,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-1.25,39.63333,3346,225875813,http://www.gbif.org/occurrence/225875813,1650098,POINT (39.63333 -1.25),NICD,1,70,6,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1975
HUMAN_OBSERVATION,659,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-1.25,39.63333,3346,225875812,http://www.gbif.org/occurrence/225875812,1650098,POINT (39.63333 -1.25),NICD,1,71,1,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1975
HUMAN_OBSERVATION,648,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-3.1,40.0,3346,225875811,http://www.gbif.org/occurrence/225875811,1650098,POINT (40.0 -3.1),NICD,1,72,4,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1981
HUMAN_OBSERVATION,646,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,0.1,34.05,3346,225875810,http://www.gbif.org/occurrence/225875810,1650098,POINT (34.05 0.1),NICD,1,73,8,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1974
HUMAN_OBSERVATION,641,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,0.0,34.0,3346,225875809,http://www.gbif.org/occurrence/225875809,1650098,POINT (34 0),NICD,1,74,5,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1989
HUMAN_OBSERVATION,584,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,12.33333,-14.45,3346,225875808,http://www.gbif.org/occurrence/225875808,1650098,POINT (-14.45 12.33333),NICD,1,75,2,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1982
HUMAN_OBSERVATION,581,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,12.3,-15.81667,3346,225875807,http://www.gbif.org/occurrence/225875807,1650098,POINT (-15.81667 12.3),NICD,1,76,7,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1982
HUMAN_OBSERVATION,580,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,12.28333,-14.55,3346,225875806,http://www.gbif.org/occurrence/225875806,1650098,POINT (-14.55 12.28333),NICD,1,77,5,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1982
HUMAN_OBSERVATION,578,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,11.93333,-15.81667,3346,225875805,http://www.gbif.org/occurrence/225875805,1650098,POINT (-15.81667 11.93333),NICD,1,78,9,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1982
HUMAN_OBSERVATION,577,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,12.38333,-13.98333,3346,225875804,http://www.gbif.org/occurrence/225875804,1650098,POINT (-13.98333 12.38333),NICD,1,79,8,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1982
HUMAN_OBSERVATION,576,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,12.55,-14.18333,3346,225875803,http://www.gbif.org/occurrence/225875803,1650098,POINT (-14.18333 12.55),NICD,1,80,8,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1982
HUMAN_OBSERVATION,575,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,11.8,-13.88333,3346,225875802,http://www.gbif.org/occurrence/225875802,1650098,POINT (-13.88333 11.8),NICD,1,81,7,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1982
HUMAN_OBSERVATION,573,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,11.23333,-15.73333,3346,225875801,http://www.gbif.org/occurrence/225875801,1650098,POINT (-15.73333 11.23333),NICD,1,82,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1981
HUMAN_OBSERVATION,571,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,11.2,-15.26667,3346,225875800,http://www.gbif.org/occurrence/225875800,1650098,POINT (-15.26667 11.2),NICD,1,83,9,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1981
HUMAN_OBSERVATION,570,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,11.56667,-15.5,3346,225875799,http://www.gbif.org/occurrence/225875799,1650098,POINT (-15.5 11.56667),NICD,1,84,8,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1982
HUMAN_OBSERVATION,569,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,12.25,-14.75,3346,225875798,http://www.gbif.org/occurrence/225875798,1650098,POINT (-14.75 12.25),NICD,1,85,8,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1982
HUMAN_OBSERVATION,567,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,11.71667,-13.98333,3346,225875797,http://www.gbif.org/occurrence/225875797,1650098,POINT (-13.98333 11.71667),NICD,1,86,7,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1982
HUMAN_OBSERVATION,563,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,11.21667,-15.16667,3346,225875796,http://www.gbif.org/occurrence/225875796,1650098,POINT (-15.16667 11.21667),NICD,1,87,12,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1981
HUMAN_OBSERVATION,562,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,11.21667,-15.16667,3346,225875795,http://www.gbif.org/occurrence/225875795,1650098,POINT (-15.16667 11.21667),NICD,1,88,9,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1981
HUMAN_OBSERVATION,561,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,11.21667,-15.16667,3346,225875794,http://www.gbif.org/occurrence/225875794,1650098,POINT (-15.16667 11.21667),NICD,1,89,9,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1981
HUMAN_OBSERVATION,560,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,12.41667,-14.48333,3346,225875793,http://www.gbif.org/occurrence/225875793,1650098,POINT (-14.48333 12.41667),NICD,1,90,5,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1982
HUMAN_OBSERVATION,558,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,11.33333,-15.0,3346,225875792,http://www.gbif.org/occurrence/225875792,1650098,POINT (-15.0 11.33333),NICD,1,91,9,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1981
HUMAN_OBSERVATION,556,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,11.9,-15.0,3346,225875791,http://www.gbif.org/occurrence/225875791,1650098,POINT (-15.0 11.9),NICD,1,92,12,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1990
HUMAN_OBSERVATION,553,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,11.86667,-15.65,3346,225875790,http://www.gbif.org/occurrence/225875790,1650098,POINT (-15.65 11.86667),NICD,1,93,9,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1982
HUMAN_OBSERVATION,552,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,12.13333,-14.66667,3346,225875789,http://www.gbif.org/occurrence/225875789,1650098,POINT (-14.66667 12.13333),NICD,1,94,8,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1982
HUMAN_OBSERVATION,540,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,5.81667,0.18333,3346,225875785,http://www.gbif.org/occurrence/225875785,1650098,POINT (0.18333 5.81667),NICD,1,95,0,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1988
HUMAN_OBSERVATION,539,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,6.95,0.23333,3346,225875784,http://www.gbif.org/occurrence/225875784,1650098,POINT (0.23333 6.95),NICD,1,96,9,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1964
HUMAN_OBSERVATION,538,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,6.95,0.23333,3346,225875783,http://www.gbif.org/occurrence/225875783,1650098,POINT (0.23333 6.95),NICD,1,97,8,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1964
HUMAN_OBSERVATION,536,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,6.58333,0.33333,3346,225875782,http://www.gbif.org/occurrence/225875782,1650098,POINT (0.33333 6.58333),NICD,1,98,7,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1965
HUMAN_OBSERVATION,535,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,6.91667,0.25,3346,225875781,http://www.gbif.org/occurrence/225875781,1650098,POINT (0.25 6.91667),NICD,1,99,8,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1965
HUMAN_OBSERVATION,533,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,13.58333,-14.93333,3346,225875780,http://www.gbif.org/occurrence/225875780,1650098,POINT (-14.93333 13.58333),NICD,1,100,6,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1976
HUMAN_OBSERVATION,532,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,13.58333,-14.93333,3346,225875779,http://www.gbif.org/occurrence/225875779,1650098,POINT (-14.93333 13.58333),NICD,1,101,6,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1976
HUMAN_OBSERVATION,528,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,13.43333,-15.71667,3346,225875778,http://www.gbif.org/occurrence/225875778,1650098,POINT (-15.71667 13.43333),NICD,1,102,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1979
HUMAN_OBSERVATION,527,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,13.43333,-15.71667,3346,225875777,http://www.gbif.org/occurrence/225875777,1650098,POINT (-15.71667 13.43333),NICD,1,103,1,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1977
HUMAN_OBSERVATION,526,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,13.43333,-15.71667,3346,225875776,http://www.gbif.org/occurrence/225875776,1650098,POINT (-15.71667 13.43333),NICD,1,104,8,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1976
HUMAN_OBSERVATION,525,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,13.43333,-15.71667,3346,225875775,http://www.gbif.org/occurrence/225875775,1650098,POINT (-15.71667 13.43333),NICD,1,105,6,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1976
HUMAN_OBSERVATION,521,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,13.48333,-14.85,3346,225875774,http://www.gbif.org/occurrence/225875774,1650098,POINT (-14.85 13.48333),NICD,1,106,9,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1979
HUMAN_OBSERVATION,519,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,13.6,-15.0,3346,225875773,http://www.gbif.org/occurrence/225875773,1650098,POINT (-15.0 13.6),NICD,1,107,0,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,0
HUMAN_OBSERVATION,517,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,13.5,-15.5,3346,225875772,http://www.gbif.org/occurrence/225875772,1650098,POINT (-15.5 13.5),NICD,1,108,5,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1976
HUMAN_OBSERVATION,514,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,13.36667,-16.6,3346,225875771,http://www.gbif.org/occurrence/225875771,1650098,POINT (-16.6 13.36667),NICD,1,109,9,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1975
HUMAN_OBSERVATION,508,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,13.2806,-16.5928,3346,225875770,http://www.gbif.org/occurrence/225875770,1650098,POINT (-16.5928 13.2806),NICD,1,110,8,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1980
HUMAN_OBSERVATION,507,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,13.2806,-16.5928,3346,225875769,http://www.gbif.org/occurrence/225875769,1650098,POINT (-16.5928 13.2806),NICD,1,111,8,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1980
HUMAN_OBSERVATION,506,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,13.2806,-16.5928,3346,225875768,http://www.gbif.org/occurrence/225875768,1650098,POINT (-16.5928 13.2806),NICD,1,112,6,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1979
HUMAN_OBSERVATION,505,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,13.2806,-16.5928,3346,225875767,http://www.gbif.org/occurrence/225875767,1650098,POINT (-16.5928 13.2806),NICD,1,113,8,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1980
HUMAN_OBSERVATION,504,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,13.2806,-16.5928,3346,225875766,http://www.gbif.org/occurrence/225875766,1650098,POINT (-16.5928 13.2806),NICD,1,114,8,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1980
HUMAN_OBSERVATION,501,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,13.41667,-15.75,3346,225875765,http://www.gbif.org/occurrence/225875765,1650098,POINT (-15.75 13.41667),NICD,1,115,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1976
HUMAN_OBSERVATION,497,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,13.46667,-16.28333,3346,225875764,http://www.gbif.org/occurrence/225875764,1650098,POINT (-16.28333 13.46667),NICD,1,116,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1980
HUMAN_OBSERVATION,496,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,13.46667,-16.28333,3346,225875763,http://www.gbif.org/occurrence/225875763,1650098,POINT (-16.28333 13.46667),NICD,1,117,6,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1979
HUMAN_OBSERVATION,484,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,13.5,-15.58333,3346,225875762,http://www.gbif.org/occurrence/225875762,1650098,POINT (-15.58333 13.5),NICD,1,118,7,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1981
